Country,Pilote,Équipe,Points,Australia,China,Japan,Bahrain,Saudi Arabia,United States,Italy,Monaco,Spain,Canada,Austria,United Kingdom,Belgium,Hungary,Netherlands,Italy_2,Azerbaijan,Singapore,United States_2,Mexico,Brazil,United States_3,Qatar,United Arab Emirates
United Kingdom,L. Norris,McLaren,77,25,19,18,15,,,,,,,,,,,,,,,,,,,
Australia,O. Piastri,McLaren,74,2,32,15,25,,,,,,,,,,,,,,,,,,,
Netherlands,M. Verstappen,Red Bull,69,18,18,25,8,,,,,,,,,,,,,,,,,,,
United Kingdom,G. Russell,Mercedes,63,15,20,10,18,,,,,,,,,,,,,,,,,,,
Monaco,C. Leclerc,Ferrari,32,4,4,12,12,,,,,,,,,,,,,,,,,,,
Italy,K. Antonelli,Mercedes,30,12,10,8,,,,,,,,,,,,,,,,,,,,,
United Kingdom,L. Hamilton,Ferrari,25,1,8,6,10,,,,,,,,,,,,,,,,,,,
Thailand,A. Albon,Williams,18,10,6,2,,,,,,,,,,,,,,,,,,,,,
France,E. Ocon,Haas,14,,10,,4,,,,,,,,,,,,,,,,,,
Canada,L. Stroll,Aston Martin,10,8,2,,,,,,,,,,,,,,,,,,,,,
France,P. Gasly,Alpine,6,,,6,,,,,,,,,,,,,,,,,,,,
Germany,N. Hülkenberg,Stake Sauber,6,6,,,,,,,,,,,,,,,,,,,,,
United Kingdom,O. Bearman,Haas,6,,4,1,1,,,,,,,,,,,,,,,,,,,
Japan,Y. Tsunoda,Racing Bulls,5,,3,,2,,,,,,,,,,,,,,,,,,,
France,I. Hadjar,Racing Bulls,4,,,4,,,,,,,,,,,,,,,,,,,,
Spain,C. Sainz Jr,Williams,1,,1,,,,,,,,,,,,,,,,,,,,
Spain,F. Alonso,Aston Martin,0,,,,,,,,,,,,,,,,,,,,,
New Zealand,L. Lawson,Red Bull,0,,,,,,,,,,,,,,,,,,,,,
Australia,J. Doohan,Alpine,0,,,,,,,,,,,,,,,,,,,,,
Brazil,G. Bortoleto,Stake Sauber,0,,,,,,,,,,,,,,,,,,,,,
