,video_name,tag
329,dataset/train/sparring/segment_257.mp4,sparring
330,dataset/train/sparring/segment_258.mp4,sparring
331,dataset/train/sparring/segment_259.mp4,sparring
332,dataset/train/sparring/segment_26.mp4,sparring
333,dataset/train/sparring/segment_260.mp4,sparring
334,dataset/train/sparring/segment_261.mp4,sparring
335,dataset/train/sparring/segment_262.mp4,sparring
336,dataset/train/sparring/segment_263.mp4,sparring
337,dataset/train/sparring/segment_264.mp4,sparring
338,dataset/train/sparring/segment_265.mp4,sparring
339,dataset/train/sparring/segment_266.mp4,sparring
340,dataset/train/sparring/segment_267.mp4,sparring
341,dataset/train/sparring/segment_268.mp4,sparring
342,dataset/train/sparring/segment_269.mp4,sparring
343,dataset/train/sparring/segment_27.mp4,sparring
344,dataset/train/sparring/segment_270.mp4,sparring
345,dataset/train/sparring/segment_271.mp4,sparring
346,dataset/train/sparring/segment_272.mp4,sparring
347,dataset/train/sparring/segment_273.mp4,sparring
348,dataset/train/sparring/segment_274.mp4,sparring
349,dataset/train/sparring/segment_275.mp4,sparring
350,dataset/train/sparring/segment_276.mp4,sparring
351,dataset/train/sparring/segment_277.mp4,sparring
352,dataset/train/sparring/segment_278.mp4,sparring
353,dataset/train/sparring/segment_279.mp4,sparring
354,dataset/train/sparring/segment_28.mp4,sparring
355,dataset/train/sparring/segment_280.mp4,sparring
356,dataset/train/sparring/segment_281.mp4,sparring
357,dataset/train/sparring/segment_282.mp4,sparring
358,dataset/train/sparring/segment_283.mp4,sparring
359,dataset/train/sparring/segment_284.mp4,sparring
360,dataset/train/sparring/segment_285.mp4,sparring
361,dataset/train/sparring/segment_286.mp4,sparring
362,dataset/train/sparring/segment_287.mp4,sparring
363,dataset/train/sparring/segment_288.mp4,sparring
364,dataset/train/sparring/segment_289.mp4,sparring
365,dataset/train/sparring/segment_29.mp4,sparring
366,dataset/train/sparring/segment_290.mp4,sparring
367,dataset/train/sparring/segment_291.mp4,sparring
368,dataset/train/sparring/segment_292.mp4,sparring
369,dataset/train/sparring/segment_293.mp4,sparring
370,dataset/train/sparring/segment_294.mp4,sparring
371,dataset/train/sparring/segment_295.mp4,sparring
372,dataset/train/sparring/segment_296.mp4,sparring
373,dataset/train/sparring/segment_297.mp4,sparring
374,dataset/train/sparring/segment_298.mp4,sparring
375,dataset/train/sparring/segment_299.mp4,sparring
376,dataset/train/sparring/segment_3.mp4,sparring
377,dataset/train/sparring/segment_30.mp4,sparring
378,dataset/train/sparring/segment_300.mp4,sparring
379,dataset/train/sparring/segment_301.mp4,sparring
380,dataset/train/sparring/segment_302.mp4,sparring
381,dataset/train/sparring/segment_303.mp4,sparring
382,dataset/train/sparring/segment_304.mp4,sparring
383,dataset/train/sparring/segment_305.mp4,sparring
384,dataset/train/sparring/segment_306.mp4,sparring
385,dataset/train/sparring/segment_307.mp4,sparring
386,dataset/train/sparring/segment_308.mp4,sparring
387,dataset/train/sparring/segment_309.mp4,sparring
388,dataset/train/sparring/segment_31.mp4,sparring
389,dataset/train/sparring/segment_310.mp4,sparring
390,dataset/train/sparring/segment_311.mp4,sparring
391,dataset/train/sparring/segment_312.mp4,sparring
392,dataset/train/sparring/segment_313.mp4,sparring
393,dataset/train/sparring/segment_314.mp4,sparring
394,dataset/train/sparring/segment_315.mp4,sparring
395,dataset/train/sparring/segment_316.mp4,sparring
396,dataset/train/sparring/segment_317.mp4,sparring
397,dataset/train/sparring/segment_318.mp4,sparring
398,dataset/train/sparring/segment_319.mp4,sparring
399,dataset/train/sparring/segment_32.mp4,sparring
400,dataset/train/sparring/segment_320.mp4,sparring
401,dataset/train/sparring/segment_321.mp4,sparring
402,dataset/train/sparring/segment_322.mp4,sparring
403,dataset/train/sparring/segment_323.mp4,sparring
404,dataset/train/sparring/segment_324.mp4,sparring
405,dataset/train/sparring/segment_325.mp4,sparring
406,dataset/train/sparring/segment_326.mp4,sparring
407,dataset/train/sparring/segment_327.mp4,sparring
408,dataset/train/sparring/segment_328.mp4,sparring
409,dataset/train/sparring/segment_329.mp4,sparring
410,dataset/train/sparring/segment_33.mp4,sparring
411,dataset/train/sparring/segment_330.mp4,sparring
412,dataset/train/sparring/segment_331.mp4,sparring
413,dataset/train/sparring/segment_332.mp4,sparring
414,dataset/train/sparring/segment_333.mp4,sparring
415,dataset/train/sparring/segment_334.mp4,sparring
416,dataset/train/sparring/segment_335.mp4,sparring
417,dataset/train/sparring/segment_336.mp4,sparring
418,dataset/train/sparring/segment_337.mp4,sparring
419,dataset/train/sparring/segment_338.mp4,sparring
420,dataset/train/sparring/segment_339.mp4,sparring
421,dataset/train/sparring/segment_34.mp4,sparring
422,dataset/train/sparring/segment_340.mp4,sparring
423,dataset/train/sparring/segment_341.mp4,sparring
424,dataset/train/sparring/segment_342.mp4,sparring
425,dataset/train/sparring/segment_343.mp4,sparring
426,dataset/train/sparring/segment_344.mp4,sparring
427,dataset/train/sparring/segment_345.mp4,sparring
428,dataset/train/sparring/segment_346.mp4,sparring
429,dataset/train/sparring/segment_347.mp4,sparring
430,dataset/train/sparring/segment_348.mp4,sparring
431,dataset/train/sparring/segment_349.mp4,sparring
432,dataset/train/sparring/segment_35.mp4,sparring
433,dataset/train/sparring/segment_350.mp4,sparring
434,dataset/train/sparring/segment_351.mp4,sparring
435,dataset/train/sparring/segment_352.mp4,sparring
436,dataset/train/sparring/segment_353.mp4,sparring
437,dataset/train/sparring/segment_354.mp4,sparring
438,dataset/train/sparring/segment_355.mp4,sparring
439,dataset/train/sparring/segment_356.mp4,sparring
440,dataset/train/sparring/segment_357.mp4,sparring
441,dataset/train/sparring/segment_358.mp4,sparring
442,dataset/train/sparring/segment_359.mp4,sparring
443,dataset/train/sparring/segment_36.mp4,sparring
444,dataset/train/sparring/segment_360.mp4,sparring
445,dataset/train/sparring/segment_361.mp4,sparring
446,dataset/train/sparring/segment_362.mp4,sparring
447,dataset/train/sparring/segment_363.mp4,sparring
448,dataset/train/sparring/segment_364.mp4,sparring
449,dataset/train/sparring/segment_365.mp4,sparring
450,dataset/train/sparring/segment_366.mp4,sparring
451,dataset/train/sparring/segment_367.mp4,sparring
452,dataset/train/sparring/segment_368.mp4,sparring
453,dataset/train/sparring/segment_369.mp4,sparring
454,dataset/train/sparring/segment_37.mp4,sparring
455,dataset/train/sparring/segment_370.mp4,sparring
456,dataset/train/sparring/segment_371.mp4,sparring
457,dataset/train/sparring/segment_372.mp4,sparring
458,dataset/train/sparring/segment_373.mp4,sparring
459,dataset/train/sparring/segment_374.mp4,sparring
460,dataset/train/sparring/segment_375.mp4,sparring
461,dataset/train/sparring/segment_376.mp4,sparring
462,dataset/train/sparring/segment_377.mp4,sparring
463,dataset/train/sparring/segment_378.mp4,sparring
464,dataset/train/sparring/segment_379.mp4,sparring
465,dataset/train/sparring/segment_38.mp4,sparring
466,dataset/train/sparring/segment_380.mp4,sparring
467,dataset/train/sparring/segment_381.mp4,sparring
468,dataset/train/sparring/segment_382.mp4,sparring
469,dataset/train/sparring/segment_383.mp4,sparring
470,dataset/train/sparring/segment_384.mp4,sparring
471,dataset/train/sparring/segment_385.mp4,sparring
472,dataset/train/sparring/segment_386.mp4,sparring
473,dataset/train/sparring/segment_387.mp4,sparring
474,dataset/train/sparring/segment_388.mp4,sparring
475,dataset/train/sparring/segment_389.mp4,sparring
476,dataset/train/sparring/segment_39.mp4,sparring
477,dataset/train/sparring/segment_390.mp4,sparring
478,dataset/train/sparring/segment_391.mp4,sparring
479,dataset/train/sparring/segment_392.mp4,sparring
480,dataset/train/sparring/segment_393.mp4,sparring
481,dataset/train/sparring/segment_394.mp4,sparring
482,dataset/train/sparring/segment_395.mp4,sparring
483,dataset/train/sparring/segment_396.mp4,sparring
484,dataset/train/sparring/segment_397.mp4,sparring
485,dataset/train/sparring/segment_398.mp4,sparring
486,dataset/train/sparring/segment_399.mp4,sparring
487,dataset/train/sparring/segment_4.mp4,sparring
488,dataset/train/sparring/segment_40.mp4,sparring
489,dataset/train/sparring/segment_400.mp4,sparring
490,dataset/train/sparring/segment_401.mp4,sparring
491,dataset/train/sparring/segment_402.mp4,sparring
492,dataset/train/sparring/segment_403.mp4,sparring
493,dataset/train/sparring/segment_404.mp4,sparring
494,dataset/train/sparring/segment_405.mp4,sparring
495,dataset/train/sparring/segment_406.mp4,sparring
496,dataset/train/sparring/segment_407.mp4,sparring
497,dataset/train/sparring/segment_408.mp4,sparring
498,dataset/train/sparring/segment_409.mp4,sparring
499,dataset/train/sparring/segment_41.mp4,sparring
500,dataset/train/sparring/segment_410.mp4,sparring
501,dataset/train/sparring/segment_411.mp4,sparring
502,dataset/train/sparring/segment_412.mp4,sparring
503,dataset/train/sparring/segment_413.mp4,sparring
504,dataset/train/sparring/segment_414.mp4,sparring
505,dataset/train/sparring/segment_415.mp4,sparring
506,dataset/train/sparring/segment_42.mp4,sparring
507,dataset/train/sparring/segment_43.mp4,sparring
508,dataset/train/sparring/segment_44.mp4,sparring
509,dataset/train/sparring/segment_448.mp4,sparring
510,dataset/train/sparring/segment_449.mp4,sparring
511,dataset/train/sparring/segment_45.mp4,sparring
512,dataset/train/sparring/segment_450.mp4,sparring
513,dataset/train/sparring/segment_451.mp4,sparring
514,dataset/train/sparring/segment_452.mp4,sparring
515,dataset/train/sparring/segment_453.mp4,sparring
516,dataset/train/sparring/segment_454.mp4,sparring
517,dataset/train/sparring/segment_455.mp4,sparring
518,dataset/train/sparring/segment_456.mp4,sparring
519,dataset/train/sparring/segment_457.mp4,sparring
520,dataset/train/sparring/segment_458.mp4,sparring
521,dataset/train/sparring/segment_459.mp4,sparring
522,dataset/train/sparring/segment_46.mp4,sparring
523,dataset/train/sparring/segment_460.mp4,sparring
524,dataset/train/sparring/segment_461.mp4,sparring
525,dataset/train/sparring/segment_462.mp4,sparring
526,dataset/train/sparring/segment_463.mp4,sparring
527,dataset/train/sparring/segment_464.mp4,sparring
528,dataset/train/sparring/segment_465.mp4,sparring
529,dataset/train/sparring/segment_466.mp4,sparring
530,dataset/train/sparring/segment_467.mp4,sparring
531,dataset/train/sparring/segment_468.mp4,sparring
532,dataset/train/sparring/segment_469.mp4,sparring
533,dataset/train/sparring/segment_47.mp4,sparring
534,dataset/train/sparring/segment_470.mp4,sparring
535,dataset/train/sparring/segment_471.mp4,sparring
536,dataset/train/sparring/segment_472.mp4,sparring
537,dataset/train/sparring/segment_473.mp4,sparring
538,dataset/train/sparring/segment_474.mp4,sparring
539,dataset/train/sparring/segment_475.mp4,sparring
540,dataset/train/sparring/segment_476.mp4,sparring
541,dataset/train/sparring/segment_477.mp4,sparring
542,dataset/train/sparring/segment_478.mp4,sparring
543,dataset/train/sparring/segment_479.mp4,sparring
544,dataset/train/sparring/segment_48.mp4,sparring
545,dataset/train/sparring/segment_480.mp4,sparring
546,dataset/train/sparring/segment_481.mp4,sparring
547,dataset/train/sparring/segment_482.mp4,sparring
548,dataset/train/sparring/segment_483.mp4,sparring
549,dataset/train/sparring/segment_484.mp4,sparring
550,dataset/train/sparring/segment_485.mp4,sparring
551,dataset/train/sparring/segment_486.mp4,sparring
552,dataset/train/sparring/segment_487.mp4,sparring
553,dataset/train/sparring/segment_488.mp4,sparring
554,dataset/train/sparring/segment_489.mp4,sparring
555,dataset/train/sparring/segment_49.mp4,sparring
556,dataset/train/sparring/segment_490.mp4,sparring
557,dataset/train/sparring/segment_491.mp4,sparring
558,dataset/train/sparring/segment_492.mp4,sparring
559,dataset/train/sparring/segment_493.mp4,sparring
560,dataset/train/sparring/segment_494.mp4,sparring
561,dataset/train/sparring/segment_495.mp4,sparring
562,dataset/train/sparring/segment_496.mp4,sparring
563,dataset/train/sparring/segment_497.mp4,sparring
564,dataset/train/sparring/segment_498.mp4,sparring
565,dataset/train/sparring/segment_499.mp4,sparring
566,dataset/train/sparring/segment_5.mp4,sparring
567,dataset/train/sparring/segment_50.mp4,sparring
568,dataset/train/sparring/segment_500.mp4,sparring
569,dataset/train/sparring/segment_501.mp4,sparring
570,dataset/train/sparring/segment_502.mp4,sparring
571,dataset/train/sparring/segment_503.mp4,sparring
572,dataset/train/sparring/segment_504.mp4,sparring
573,dataset/train/sparring/segment_505.mp4,sparring
574,dataset/train/sparring/segment_506.mp4,sparring
575,dataset/train/sparring/segment_507.mp4,sparring
576,dataset/train/sparring/segment_508.mp4,sparring
577,dataset/train/sparring/segment_509.mp4,sparring
578,dataset/train/sparring/segment_51.mp4,sparring
579,dataset/train/sparring/segment_510.mp4,sparring
580,dataset/train/sparring/segment_511.mp4,sparring
581,dataset/train/sparring/segment_512.mp4,sparring
582,dataset/train/sparring/segment_513.mp4,sparring
583,dataset/train/sparring/segment_514.mp4,sparring
584,dataset/train/sparring/segment_515.mp4,sparring
585,dataset/train/sparring/segment_516.mp4,sparring
586,dataset/train/sparring/segment_517.mp4,sparring
587,dataset/train/sparring/segment_518.mp4,sparring
588,dataset/train/sparring/segment_519.mp4,sparring
589,dataset/train/sparring/segment_52.mp4,sparring
590,dataset/train/sparring/segment_520.mp4,sparring
591,dataset/train/sparring/segment_521.mp4,sparring
592,dataset/train/sparring/segment_522.mp4,sparring
593,dataset/train/sparring/segment_523.mp4,sparring
594,dataset/train/sparring/segment_524.mp4,sparring
595,dataset/train/sparring/segment_525.mp4,sparring
596,dataset/train/sparring/segment_526.mp4,sparring
597,dataset/train/sparring/segment_527.mp4,sparring
598,dataset/train/sparring/segment_528.mp4,sparring
599,dataset/train/sparring/segment_529.mp4,sparring
600,dataset/train/sparring/segment_53.mp4,sparring
601,dataset/train/sparring/segment_530.mp4,sparring
602,dataset/train/sparring/segment_531.mp4,sparring
603,dataset/train/sparring/segment_532.mp4,sparring
604,dataset/train/sparring/segment_533.mp4,sparring
605,dataset/train/sparring/segment_534.mp4,sparring
606,dataset/train/sparring/segment_535.mp4,sparring
607,dataset/train/sparring/segment_536.mp4,sparring
608,dataset/train/sparring/segment_537.mp4,sparring
609,dataset/train/sparring/segment_538.mp4,sparring
610,dataset/train/sparring/segment_539.mp4,sparring
611,dataset/train/sparring/segment_54.mp4,sparring
612,dataset/train/sparring/segment_540.mp4,sparring
613,dataset/train/sparring/segment_541.mp4,sparring
614,dataset/train/sparring/segment_542.mp4,sparring
615,dataset/train/sparring/segment_543.mp4,sparring
616,dataset/train/sparring/segment_544.mp4,sparring
617,dataset/train/sparring/segment_545.mp4,sparring
618,dataset/train/sparring/segment_546.mp4,sparring
619,dataset/train/sparring/segment_547.mp4,sparring
620,dataset/train/sparring/segment_548.mp4,sparring
621,dataset/train/sparring/segment_549.mp4,sparring
622,dataset/train/sparring/segment_55.mp4,sparring
623,dataset/train/sparring/segment_550.mp4,sparring
624,dataset/train/sparring/segment_551.mp4,sparring
625,dataset/train/sparring/segment_552.mp4,sparring
626,dataset/train/sparring/segment_553.mp4,sparring
627,dataset/train/sparring/segment_554.mp4,sparring
628,dataset/train/sparring/segment_555.mp4,sparring
629,dataset/train/sparring/segment_556.mp4,sparring
630,dataset/train/sparring/segment_557.mp4,sparring
631,dataset/train/sparring/segment_558.mp4,sparring
632,dataset/train/sparring/segment_56.mp4,sparring
633,dataset/train/sparring/segment_57.mp4,sparring
634,dataset/train/sparring/segment_58.mp4,sparring
635,dataset/train/sparring/segment_59.mp4,sparring
636,dataset/train/sparring/segment_6.mp4,sparring
637,dataset/train/sparring/segment_60.mp4,sparring
638,dataset/train/sparring/segment_61.mp4,sparring
639,dataset/train/sparring/segment_62.mp4,sparring
640,dataset/train/sparring/segment_63.mp4,sparring
641,dataset/train/sparring/segment_64.mp4,sparring
642,dataset/train/sparring/segment_65.mp4,sparring
643,dataset/train/sparring/segment_66.mp4,sparring
644,dataset/train/sparring/segment_67.mp4,sparring
645,dataset/train/sparring/segment_68.mp4,sparring
646,dataset/train/sparring/segment_69.mp4,sparring
647,dataset/train/sparring/segment_7.mp4,sparring
648,dataset/train/sparring/segment_70.mp4,sparring
649,dataset/train/sparring/segment_71.mp4,sparring
650,dataset/train/sparring/segment_72.mp4,sparring
651,dataset/train/sparring/segment_73.mp4,sparring
652,dataset/train/sparring/segment_74.mp4,sparring
653,dataset/train/sparring/segment_75.mp4,sparring
654,dataset/train/sparring/segment_76.mp4,sparring
655,dataset/train/sparring/segment_77.mp4,sparring
656,dataset/train/sparring/segment_78.mp4,sparring
657,dataset/train/sparring/segment_79.mp4,sparring
658,dataset/train/sparring/segment_8.mp4,sparring
659,dataset/train/sparring/segment_80.mp4,sparring
660,dataset/train/sparring/segment_81.mp4,sparring
661,dataset/train/sparring/segment_82.mp4,sparring
662,dataset/train/sparring/segment_83.mp4,sparring
663,dataset/train/sparring/segment_84.mp4,sparring
664,dataset/train/sparring/segment_85.mp4,sparring
665,dataset/train/sparring/segment_86.mp4,sparring
666,dataset/train/sparring/segment_87.mp4,sparring
667,dataset/train/sparring/segment_88.mp4,sparring
668,dataset/train/sparring/segment_89.mp4,sparring
669,dataset/train/sparring/segment_9.mp4,sparring
670,dataset/train/sparring/segment_90.mp4,sparring
671,dataset/train/sparring/segment_91.mp4,sparring
672,dataset/train/sparring/segment_92.mp4,sparring
673,dataset/train/sparring/segment_93.mp4,sparring
674,dataset/train/sparring/segment_94.mp4,sparring
675,dataset/train/sparring/segment_95.mp4,sparring
676,dataset/train/sparring/segment_96.mp4,sparring
677,dataset/train/sparring/segment_97.mp4,sparring
678,dataset/train/sparring/segment_98.mp4,sparring
679,dataset/train/sparring/segment_99.mp4,sparring
